ins_0,ins_1,ins_2,ins_3,ins_4,ins_5,ins_6,ins_7,ins_8,ins_9,ins_10,ins_11,ins_12,ins_13,ins_14,ins_15,ins_16,ins_17,ins_18,ins_19,ins_20,ins_21,ins_22,ins_23,ins_24,ins_25,ins_26,ins_27,ins_28,ins_29,ins_30,ins_31,ins_32,ins_33,ins_34,ins_35,ins_36,ins_37,ins_38,ins_39,ins_40,ins_41,ins_42,ins_43,ins_44,ins_45,ins_46,ins_47,ins_48,ins_49
0.011914658,0.005861058,0.000423998,-0.001507386,0.002642276,-0.005792904,0.009965122,-0.00277687,-0.006936416,0.016797978,-0.013141809,0.02136007,-0.018452217,-0.007390856,-0.005842443,-0.009383625,-0.025792479,-0.006363899,-0.010927635,-0.004710633,0.002290426,0.002583979,0.015786082,-0.013678373,-0.002293286,-0.001414427,0.000879507,-0.01575711,0.014792899,-0.008956059,0.001598721,0.000688516,-0.013606911,0.014814815,0.007668177,-0.00879618,0.005633803,-0.022060446,0.003397201,-0.00055788,-0.007191316,-0.00159526,-0.011736463,-0.001133787,-0.002253098,0.005931612,-0.002962524,0.028635598,-0.005843591,0.001546551
-0.007119387,-0.001028278,0.005721551,-0.006642512,0.005878776,-0.002913328,-0.007893439,-0.007862408,0.015424913,-0.013157895,-0.025394859,-0.004979371,-0.009820426,0.002424242,0.005118483,-0.012444279,0.003031528,-0.001164483,0.004173828,-0.011832319,0.004113346,-0.013355201,0.004545935,0.00356072,0.000766186,0.007365439,-0.005492091,-0.003904725,0.030126336,-0.012425868,0.009177973,0.001788909,0.020801401,-0.017335766,-0.002940159,0.005831643,-0.005307386,-0.010602301,0.004333694,0.000139548,0.004783381,-0.000456517,-0.004588394,0.016647749,-0.004892736,-0.001040583,-0.007131184,-0.000545852,0.002626313,-0.008647313
-0.00137893,-0.011665809,0.01854193,0.001519757,0.000604595,0.00109569,0.012928891,-0.00280667,-0.004872456,-0.012296296,0.014934859,-0.001000858,-0.01020119,0.003109345,-0.002640513,0.003009216,0.003626839,0.016904693,-0.011002445,-0.010605542,0.004779244,-0.020660176,0.00210482,0.001960784,-0.002041598,-0.007592801,0.009498564,0.007840063,-0.018867925,0.016585645,-0.00118624,-0.005494505,-0.011368511,0.009285051,-0.000173461,-0.001008319,0.004742849,0.013907889,0.000134844,-0.002511511,-0.001904244,0.009134506,-0.014642082,0.016747302,-0.01172466,-0.014236111,-0.010175071,-0.009830694,-0.00024947,-0.005607477
-0.003037835,0.006943239,0.016756309,0.007890744,0.005438066,0.004742795,0.000490918,0.000827815,0.019585253,0.014699265,-0.020976832,0.00486618,0.011737761,0.001894266,-0.0051059,0.005625352,0.002810681,-0.00057323,-0.003955501,0.003457815,0.000453001,-0.022550921,0.019008612,-9.3188E-05,0.00140647,-0.003967129,-0.009846827,-0.002333722,-0.005929487,-0.001969058,0.010688836,-0.00441989,0.002386635,-0.001839926,-0.005725191,-0.001009336,-0.003540345,0.003597931,-0.002966159,-0.008952301,0.012401199,0.001810364,0.002751789,-0.001830161,0.007271336,-0.003874604,0.004988662,0,-0.008359326,-0.003446115
-0.00166205,-0.005861058,-0.000813835,-0.01535682,-0.000400641,0.001452433,0.001472031,0.013068652,0.005367232,0.001626016,-0.009913655,-0.024925224,0.009903792,0.001031282,-0.017297092,0.009509603,-0.01961962,0.015772871,-0.00446761,0.00172295,0.000905592,-0.002480774,0.006286715,0.010904007,-0.002425945,-0.00113798,0.008176796,-0.004678363,0.01531517,0.00789177,0.000391696,-0.009711432,-0.013852814,-0.004608295,-0.001570407,-0.004799192,-0.006365655,0.005153484,-0.001487492,-0.003387438,0.003634406,-0.01264965,-0.021679473,0.0220022,0.005699088,-0.002121641,0.004663057,0.004964148,0.007674887,-0.0009431
0.006104329,-0.003641408,-0.030136428,-0.020795107,-0.017635271,-0.001450326,0.013718765,-0.009797518,-0.003090756,0.007083825,0.003229974,-0.017090272,-0.002241524,0.003605769,0.01450677,0.003878833,-0.001021033,-0.002823264,0.002243829,-0.00619195,-0.013345397,0.003481721,-0.035743548,0.001567254,0.002559836,0.018513244,-0.005260851,-0.013709362,-0.006510003,-0.001677852,-0.008613939,-0.007284954,-0.008121159,-0.012962963,-0.004019574,-0.002538071,-0.002085816,0.008247882,-0.006500542,0.014020677,-0.005096567,-0.008007321,0.003646564,-0.006099749,-0.008563153,-0.003189227,0.007186705,-0.001097695,-0.011861656,-0.018565135
0.001103144,-0.004524887,0.004828889,-0.009369144,-0.006935945,0.00617284,-0.006283229,0.001484169,0.001972943,-0.007620164,-0.009658725,0.013820776,-0.01207526,0.002053037,-0.006482364,0.000735971,-0.012060507,-0.011041903,-0.015920398,-0.007268951,-0.0043558,0.001982652,-0.001274562,-0.00193299,-0.004468275,-0.004474273,-0.016747466,-0.014297061,-0.021895477,-0.005602241,-0.003949447,-0.011148744,-0.003983182,0.001876173,0.003509388,0.006870229,0.002090176,0.02011939,0.001772083,0.003072626,0.009301699,0.017297048,0.005589715,0.011191336,0.005715737,0.005332385,-0.000891928,0.005494505,-0.000631792,-0.004168003
-0.004683196,-0.001398601,0.005014626,0.006935687,0.003081348,-0.004330567,0.010214008,0.007903837,0.004781997,-0.011961016,-0.001950585,0.004104368,0.013644116,0.005634284,0.02302821,-0.000367715,-0.008069522,-0.002576582,0.005055612,0,0.003453834,-0.001978729,0.02541742,-0.003965692,0.007437805,-0.003089888,-0.001120574,-0.038678485,-0.004084967,0.008450704,0.002379064,-0.009847296,-0.000666519,-0.016853933,0.004021682,0.002021734,-0.011174017,0.00260078,-0.001496802,-0.000556948,-0.005075464,-0.009068238,-0.000833797,0.013923599,-0.005178075,0.004950495,-0.016664187,0.012568306,0.003540271,0.007083065
0.000553557,0.005777311,-0.015592516,0.001878522,-0.011058775,-0.009423704,-0.000962927,-0.012089528,-0.029115342,-0.006575998,-0.014332248,0.012116788,-0.02019069,-0.000679117,-0.003751641,-0.005885599,0.008552357,-0.009471871,-0.013078471,-0.013249651,0.004818724,-0.00669145,-0.020016594,0.012962963,-0.006237271,0.010989011,0.003814225,0.01969824,-0.014109926,-0.00027933,-0.015822785,0.004179879,-0.012005336,0.018095238,0.005921282,-0.006557377,0.014012355,0.002377864,-0.000408831,-0.004040123,-0.003758894,-0.013955617,-0.000834492,-0.007394366,-0.007490161,0.001055595,-0.010894235,0.00701565,-0.002519844,-0.004795396
0.002213001,-0.006962576,0.004223865,-0.018125,-0.000207082,-0.00219539,-0.001927711,0.00529188,-0.021914648,0.005566421,0.008592201,-0.013991057,0.007727533,-0.003227999,-0.001882885,-0.000555042,-0.005997932,-0.012170385,-0.021406728,-0.005300353,0.000456725,-0.007734531,-0.009418986,-0.00393053,0.003202254,0.005295429,-0.000670541,-0.00082203,0.005824596,0.024029058,-0.003215434,0.00416248,0.013276328,0.002806361,0.016793629,-0.006346789,-0.000742942,-0.009920207,-0.004226312,0.001119038,-0.003907829,0.007888631,-0.008351893,0.003902093,0.002046559,-0.000351494,-0.00826067,-0.010182208,-0.004041935,-0.01092194
0.001656086,0.002979842,0.006098843,0.017823043,0.004556752,-0.0110011,-0.002414293,0.005428524,0.001474057,-0.012567325,-0.01965924,-0.004534816,0.003408123,0.007499574,-0.012073194,0.003702332,-0.013732834,0.0049868,-0.0125,-0.00035524,0.003880393,-0.005783254,0.01025641,0.004037809,0.003319714,0.003326864,0.01051219,-0.008227067,-0.011416281,-0.005729877,-0.005241935,-0.001572327,-0.012436154,0.016791045,-0.012429763,-0.003065917,0.007434944,-0.013504683,-0.001642935,-0.00461087,0.004329004,-0.008747698,-0.001403706,-0.010600707,-0.003063569,-0.003164557,0.018972698,0.004872767,0.004565631,0.004546931
-0.002204464,-0.002097169,0.010869565,-0.002814259,0.013608247,0.002595476,0.010648596,0.002945026,0.00677068,-0.011515152,0.013703209,0.006906686,-0.007925276,-0.001015057,-0.025778117,0.010881594,-0.006118143,-0.006129597,-0.001318565,-0.001066098,-0.00522965,0.011886697,0.011315567,-0.0135271,0.001654365,0.008842222,-0.001549358,0.003732891,0.003012552,-0.008781559,0.000405351,-0.006012885,-0.013267371,0.008256881,-0.001896552,-0.005125577,-0.00501845,-0.005299183,0.002468459,-0.000280741,-0.001616379,0.023687877,0.004779308,-0.010714286,-0.004481434,-0.001410935,-0.000151378,-0.00862069,0.003913647,0.005172971
-0.00690417,-0.00385289,-0.025020678,0.006271558,-0.012408462,-0.000739645,-0.006226054,0.015334421,0.013450292,-0.002759044,-0.006264425,-0.015469936,0.019115549,-0.006943268,0.001764014,-0.001277139,-0.013160688,0.013509545,0.003432796,-0.00604767,-0.002742857,-0.003999,-0.0034508,0.011581581,0.001016389,-0.023829088,0.000665041,0.028512397,-0.024028033,-0.005537099,-0.012965964,0.005185078,-0.010938924,0,0.002245638,0.000257599,-0.014686248,0.000887902,-0.001094391,0.0042123,-0.008904479,0.017241379,0.017627308,-0.006859206,-0.004244373,-0.000706464,0.013626041,-0.002717391,-0.010437626,0.006432937
-0.004449388,-0.00140647,-0.001060445,0.002492988,-0.007415036,-0.009252406,-0.015903614,0.009479434,0.029717253,-0.005840762,-0.00928998,-0.021197747,0.001679731,-0.008867667,0.001565251,-0.001096091,0.023015702,0.000579542,-0.006842105,-0.001431639,0.005271602,-0.003513174,0.020881427,-0.009250779,0.004822947,0.009539843,-0.001550731,0.004821213,0.001538725,-0.000556793,-0.000821018,-0.012609256,-0.002995392,-0.009099181,-0.013098931,0.002060263,-0.008280638,0.024395653,0.00451931,0.000139821,-0.00272257,-0.008697591,0.020621391,-0.002908033,-0.001291656,0.003534818,-0.001941748,0.002179837,0.010928962,-0.012783637
0.001117318,0.007042254,0.00403397,-0.01802922,-0.005602822,-0.003361972,-0.008325171,-0.009549578,0.012328383,0.00170068,-0.003348962,-0.008935332,0.013694802,0.005849966,0.006641922,0.003108998,-0.004835997,-0.002896032,0.001854796,-0.002150538,-0.003647971,-0.008310249,-0.002877994,-0.008135343,0.007452318,-0.003613118,-0.00377191,0.00239904,-0.033799932,0.007799443,0.001232539,0.010448411,-0.003235498,0.013774105,-0.000698568,0.00154202,-0.003339912,-0.004113444,0.000272665,-0.001817419,0.000682501,-0.012823397,-0.000538793,0.004010208,0.003879979,0.00105671,0.002244837,0.001087548,-0.001759899,-0.010683069
-0.005580357,-0.005594406,-0.020511736,0,0.002712855,-0.009370315,-0.002962963,0.010123735,-0.011071132,-0.01219324,-0.007728495,0.035910758,-0.0027571,-0.015224085,0.022511159,0.001093892,-0.016691316,-0.000580889,0.004231685,0.002873563,0.000915332,-0.012442864,-0.0028863,-0.000186411,0.012286861,0,-0.01403118,0.008775429,0.007597173,0.004698729,0.013541239,0.003877639,0,0.009057971,-0.013631597,-0.018219143,-0.009291698,-0.000869565,-0.00967698,-0.006022409,-0.001227663,-0.010255242,-0.014824798,-0.012708787,-0.001545993,0.00140746,-0.005972824,-0.006518197,0.000755572,-0.003599476
0.007856341,0,-0.011226252,0.012662235,-0.001873049,0.010215664,0,0.020521794,-0.008396306,-0.01625,-0.013884186,-0.004130403,-0.012717722,-0.000521105,-0.017650408,0.007830996,0,0.003487358,0.007110877,0.000716332,0.001143118,-0.003599897,-0.012198904,-0.014729188,-0.004211048,-0.016178522,-0.008131918,-0.013444049,0.010696125,0.018431912,-0.002834008,0.004005722,-0.002782286,0.016157989,-0.014351524,0.013068479,-0.012300123,0.011314186,0.003991192,-0.008595181,-0.003960666,0.010361501,0.001915185,0.014343509,-0.012774194,0.001756852,-0.003905663,0.002186987,-0.004404178,0.002298851
0.007516704,0.001933896,-0.008951965,0.02438262,-0.005421184,-0.004494382,-0.002971768,0.01543258,0.00254022,-0.011277001,0.009615385,0.005628796,-0.000560067,0.003128259,-0.001159196,-0.006685941,0.016330039,0.00086881,0.003399582,0.008947745,0.003882165,-0.001548387,-0.000418629,-0.005771596,-0.001492537,0.001417635,0.010931451,-0.001603206,-0.0111034,0.006753106,0,-0.008691935,-0.004650081,-0.005300353,0.012403379,-0.005159959,-0.010273973,0,-0.004934887,0.004405912,0.004387769,0.008204193,-0.03003823,0.009427121,-0.011632466,-0.000350754,0.003468557,0.001636661,-0.002275025,0.002948886
0.004421111,-0.005439551,0.028200044,-0.004882514,0.001677149,-0.000752445,0.025832091,-0.004912496,0.009572072,-0.021044177,0,-0.003387833,0,0.004677755,0.018375242,0.004729853,0.001902748,-0.003472222,-0.015376596,0.006030507,-0.005459509,-0.005686224,0.015181656,-0.000380662,-0.002740409,-0.011325028,-0.014417662,-0.001204336,0,-0.005634559,-0.010556232,0.01279287,-0.025227751,0.006216696,0.002663352,-0.004408714,-0.004403901,-0.003012048,-0.00261744,-0.006933635,-0.002866894,-0.004520796,0.012387387,0.005387931,-0.006744248,0.007368421,0.014277127,0,-0.007600709,0.00522705
0.006327373,-0.001587862,0.008570816,-0.012879485,0.005023022,-0.004518072,0.001937046,0.003085467,0.014500837,0.003281917,0.008163265,0.011971623,-0.003922667,-0.010691499,0.008167142,0,0.004853345,0.010452962,0.010058232,0.003173484,0.002287283,0.00649857,0.01629538,0.011233816,-0.000374719,0.014318442,0.009828571,-0.015675241,-0.005789474,0.000539665,0.013541239,-0.006670451,0.014617781,0.011473963,0.003187533,-0.009377442,-0.00521327,-0.006689685,0.002071823,0.000427472,-0.003012048,-0.005449591,-0.007508343,0.013219007,-0.007322594,-0.006966214,-0.003259742,0.000544662,-0.00395711,0.011374716
-0.000546747,-0.00017671,0.007435734,-0.005281143,-0.002082466,-0.002269289,-0.014983084,-0.009843125,0.022539857,0.031076219,-0.00168691,-0.023806046,-0.001687764,0.001568764,-0.006593821,0.003259098,0.022469551,-0.006034483,0.013102725,-0.00456942,0.001141031,-0.02143595,-0.022528922,0.003859913,0.002748969,0.02484472,-0.002263468,-0.013066558,-0.009352391,-0.005933118,-0.008097166,0.004857837,-0.01369863,-0.008726003,0.008649603,-0.009466211,0.012545657,-0.004344992,0.007580979,-0.003988036,-0.003433123,-0.001369863,0.011487812,-0.003173484,-0.00013412,0.000701508,0.001337892,-0.005443658,-0.002306805,0.011246787
-0.005743982,-0.003181336,-0.002952341,0.004372267,0.000626043,-0.001895375,0.015701668,-0.002951227,-0.003763441,0.003965736,-0.004393376,-0.001645721,0.003381234,-0.00974591,0.007016878,0.003068038,-0.006161429,-0.002312807,0,0.004590395,0.001595623,0.005014516,-0.013392857,0.001031605,0.000373832,0.010192837,-0.001361162,0.004551096,0.001246883,0.026587086,-0.003673469,0.007820276,-0.001197318,-0.018485915,-0.008575429,-0.011149456,-0.011762861,-0.028147502,-0.001641587,0.009009009,-0.003169354,0.024234111,0.00498615,-0.007428369,0.000938967,0.002453558,0.005492874,-0.012041598,-0.006807964,0.012074992
-0.002475928,0.007624113,-0.01501692,0.015547264,0.002711157,-0.008355488,0.017874396,-0.004517838,0.017269293,-0.00221204,-0.017651052,0.001798292,-0.00112328,-0.007205624,0.001506591,-0.0043181,0.002479851,0.006374964,-0.007501293,0.000702988,0,-0.009978992,0.004419657,0.00234214,-0.00186846,-0.000545405,-0.007723762,-0.005354201,-0.004269703,-0.019027484,0,0.005502257,-0.01078878,-0.006278027,-0.009355693,0.013959732,0.011585463,0.006286484,0.000685119,-0.003401361,0.00317943,0.001785714,0.003858875,-0.022808268,0.008308764,-0.005944056,0.017274472,0.008864266,-0.00193999,-0.008791209
0.003309432,0.001759634,0.006871376,0.018677281,0.000207987,-0.004978935,-0.01518747,-0.002816901,0.002122016,0.005384006,-0.00414651,-0.025280479,-0.022209727,-0.000885112,-0.001880406,-0.000903506,0.002061431,-0.008638065,-0.022152723,0.003512469,-0.001137915,-0.006366048,-0.00942902,-0.007664268,0.014351679,0.014188267,-0.019917582,-0.000828157,0.00375201,-0.009967672,-0.002458009,0.001262803,0.016480853,-0.007220217,0.000890948,0.011384697,0.005177283,0.004685408,-0.00191702,-0.000711035,0.006338707,-0.007798574,0.006589786,0.011305616,-0.001860712,-0.008441787,0.000870827,0.002196595,0.001555008,-0.005068103
0.001374382,-0.012295802,0.001919386,0.01112113,0.006446247,-0.005773672,0.013493976,0.00094162,-0.00873478,0.00063002,-0.017349063,-0.010128913,-0.015526164,0.007087172,0.012622457,-0.000180865,-0.02242337,-0.009584665,-0.013059701,-0.003150158,0.00296195,-0.010678057,0.004124802,-0.000282566,0.000123031,0.01291364,0.007007708,0.004558641,-0.016909932,-0.002721088,-0.001232033,0.002382287,-0.015021459,-0.001818182,-0.012640199,0.002617801,-0.011393788,0.026648901,0.004115791,-0.002703857,0.003012461,-0.009880979,0.007910529,-0.017309773,0.000798935,-0.000709471,-0.005510441,-0.016438356,-0.004010868,0.008595989
-0.002195992,-0.005690912,0.0048957,0.017241379,0.000826446,0.000774293,-0.007608179,0.002038257,0.010146862,-0.001574059,0.01059322,0.003410853,0.005549065,-0.003518649,-0.026790698,-0.001808973,0.010732323,-0.006158358,0.008641642,-0.01369382,-0.003407542,-0.014570966,-0.01664209,-0.009704164,0.006273834,0.004249668,-0.00440733,-0.001237624,-0.006156075,0.015006821,0.005756579,-0.015937369,0.002420721,0.017304189,0.014424811,-0.014882507,0.001420903,0.011680727,0.000273261,-0.010987443,0.001638225,-0.012474484,-0.00405954,0.000366972,-0.014901543,-0.004259851,-0.001749781,0.008913649,0.002727981,0.005050505
-0.007702889,-0.006260061,-0.009531879,0.013442431,0.008464079,0.001160542,0.012458074,0.005632921,-0.008458895,-0.011981712,-0.003843466,0.022404203,0.014231775,-0.001765537,-0.003441025,0.001631026,-0.007078909,0.002360578,0.026238286,0.005339979,-0.010485525,0.01067908,0.013174807,-0.005898582,-0.00391198,0.005554086,0.000931966,0.006195787,0.019675715,0.014516129,0.006541292,0.006535019,0.012074378,-0.012533572,-0.016708141,0.016962629,-0.008040359,-0.012401112,-0.002731867,0.005771173,0.006133297,0.01423978,0.003532609,0.005502568,-0.004997299,0.000356506,-0.000584283,0.016013252,-0.008161679,0.005339196
0.008871638,-0.001799856,-0.005132592,-0.000288351,-0.009825998,0.008500773,-0.009938476,-0.002022717,0.008531058,-0.001914792,0.009470361,0.02387789,-0.01489118,-0.002829855,0.005946672,0.00108558,-0.013420004,0.002649397,0,0.004603399,-0.003455425,-0.009482525,-0.015963633,-0.022298785,0,0.00973172,-0.001862197,0.029967159,-0.001429337,0.012718601,-0.007717303,0.005928017,0.005965163,0.004533092,0.000723066,-0.008600469,-0.00158932,0.001298982,0.001506643,-0.004160092,-0.001896505,-0.007246377,0.019767127,0.002553812,0.000542962,-0.000356379,0.006869336,0.005978261,0.002220481,-0.009372071
-0.009892828,0.004327443,0.006233878,-0.009229882,0.005375233,0.001149425,0.006692161,-0.008730901,0.024319323,-0.015347722,-0.000694927,-0.009446494,-0.000872093,-0.013834693,0.026887872,-0.008494488,0.005100956,0.009688784,0.009913906,-0.00281988,0.003698567,-0.003555799,0.00698324,-0.001468285,0.00245459,-0.005730659,-0.010494403,-0.005579912,0.004651995,-0.005494505,0.001637331,0.002946541,0.011385199,-0.017148014,0.01517341,0.008412198,-0.00286533,-0.020540541,-0.001367615,0.009219245,0.003528773,-0.003649635,0.012480085,0.010189229,-0.004884005,0.0057041,-0.009435332,-0.011885467,-0.004952431,0.005991801
0.006938662,-0.01059246,-0.001281777,0.006404658,-0.008019741,0.003444317,0.00617284,0.018559295,-0.017032258,-0.012989122,0.009388039,0.011026673,-0.000290951,0.00323741,-0.013741876,0.002369668,0.000634384,0.000290782,-0.008524929,0.000353482,-0.002303086,-0.005215482,0.008001707,0.01480247,0.006366308,-0.016243123,-0.008720245,0.000801603,-0.007123776,0.006051039,0.000817327,0.000699496,-0.002345216,-0.01010101,-0.009608541,0.008602711,0.001915709,0.024282561,-0.001780334,0.005566657,0.006086016,-0.007783883,-0.017571466,0.006123919,0.003135651,-0.000708968,0.012309496,0.006014215,0.009823183,0.001880878
0.003031974,0.010161495,0.004919786,-0.000289268,0.004975124,-0.00228833,-0.005663049,-0.001698579,-0.006300866,0.025826616,0.02239063,0.007958732,0.002328289,0.004302617,-0.006213519,0.00145481,0.002113271,-0.009302326,-0.006253257,0.004946996,-0.000923361,-0.016556291,0.000740898,-0.006472179,0.00377129,0.002130493,-0.007608179,0.010812976,-0.013273543,-0.022751046,-0.007758269,-0.009226898,0.005406676,-0.000927644,-0.000359324,-0.006720083,-0.003983429,-0.015517241,0.002606668,0.003122782,0.002554107,-0.008998616,-0.018686599,0.005728607,-0.001494971,-0.005675772,-0.01447597,0.017391304,-0.004669261,0.006570713
-0.004671613,-0.007185198,-0.004682844,-0.041377315,0.004950495,0.008409786,0.013763645,-0.002629544,0.030911493,0.006414368,-0.002358491,-0.003070624,0.032229965,0.000892538,0.005873437,-0.000181587,-0.006326445,-0.01584507,0.00812795,-0.000351617,-0.000693161,-0.005331089,0.006028556,-0.001750122,-0.002787541,0.023917087,0.000239578,0.002377179,-0.017451372,0.009365801,0.007407407,-0.012134895,-0.008650924,-0.011142061,0.000898634,-0.000260213,0,0.002845884,0.006568144,-0.005235602,0.004692947,-0.019557625,0.018770403,-0.012103952,0.00285831,0.003567606,-0.001028202,-0.009615385,0.00912171,0.006216972
-0.004141358,0.00217116,-0.005560308,-0.010564443,-0.004720854,-0.004927976,-0.024812734,-0.010545906,0.014864172,0.003186743,0.008443094,-0.004400117,0.000843882,0.011771001,-0.012808439,-0.00145296,0.000848896,0.003279666,0.007022107,0.002110447,0.002774566,-0.004513399,0.017241379,0,0.000486145,0.006228913,0.000239521,0.016205534,-0.007215541,0.002651113,-0.004493464,-0.016997572,-0.021226415,-0.00657277,-0.008798707,0.015096304,-0.001119821,0.001309758,-0.002175095,-0.00170697,-0.011477379,-0.000474947,-0.014953271,-0.012612613,0.004614549,-0.002843939,0.008969269,-0.008090615,0.007360537,0.001853568
0.006099251,0.004152374,-0.012258065,-0.005796217,-0.003918334,-0.002666667,-0.005280845,0.000783699,0.016414141,-0.025889454,-0.005693235,0.037418975,-0.005340079,0.008284858,0.01221141,-0.008366679,-0.002332485,-0.003863299,0.003357438,-0.001404001,-0.002997464,0.007650893,0.002997106,-0.00165579,0.001822157,-0.003868971,0.005507663,-0.001944769,-0.007640701,0.00713908,-0.000820681,-0.007120023,0.013493976,-0.009451796,0.010326087,0.014102564,-0.002722614,0.003924133,-0.004223433,0.007409518,0.002160119,-0.01164172,-0.006776904,0.001824818,-0.000405296,-0.002139037,0.003643253,-0.005437738,0.001153698,0.004933703
-0.00137779,-0.010248112,-0.000435445,-0.008591593,0.002691511,0,-0.004826255,-0.019107283,-0.008944099,0.006522094,-0.000673627,-0.014484521,-0.000282566,0.005244755,0.01206409,0.000917095,-0.012964931,-0.008353222,-0.012612613,0.00456942,0.001618871,0.008998875,-0.028748068,-0.002536585,-0.006062811,0.005955463,-0.005477495,-0.024551832,0.001690141,0.010501444,0.000410678,-0.007610127,-0.020446981,0.009541985,0.00591716,-0.012642225,0.003211819,-0.002823018,-0.000410453,0.001697313,-0.001212448,0.002403846,0.012281659,0.006557377,0.010677119,-0.000714541,-0.00653405,-0.01038819,-0.000128041,-0.003375268
-0.011313466,-0.000908265,-0.021563929,-0.004952027,0.013421433,-0.00381971,-0.003879728,0.006386716,0.014539985,-0.006479832,0.012133468,-0.005763689,-0.018371962,0.001391304,0.009312721,0.003848268,-0.002368648,-0.013838748,-0.005995829,0.000349895,0.000692681,-0.010033445,0.005516656,-0.003325509,0.001585946,-0.001029601,0.00933908,-0.00719137,0.016497938,-0.001818654,-0.001642036,-0.005603893,0.009223301,-0.004725898,0.001426025,-0.01971831,-0.003841844,-0.006315331,-0.005474952,-0.013131884,-0.001753439,-0.014868106,0.015907253,0.003257329,0.006017652,-0.004290311,0.007161649,0.016574586,0.008067614,0.010160099
-0.001395479,-0.012363636,-0.004229742,0.000311042,-0.005093725,0,-0.003894839,-0.008408694,-0.022485792,-0.008967879,0.002997003,-0.012173913,0.000575871,-0.01111497,-0.022144307,0.005476451,-0.015756529,-0.012202563,0.005507474,0.001049318,0.004153207,0.00365991,0.001793627,-0.008047105,0.008526188,0,-0.011625148,0.012474849,0.01604574,-0.010150963,-0.010690789,-0.006525285,-0.012746513,0.014245014,0.01245995,-0.008359457,-0.004178049,-0.020381328,-0.000688137,0.000429246,0.010133766,0.002190847,0.025477707,-0.020562771,-0.011165758,-0.004667864,-0.006965607,-0.005434783,-0.00050813,0.014020116
-0.004192286,-0.000368189,-0.018555779,0.020833333,0.000614376,0.004601227,-0.009775171,0.00352,-0.014408493,-0.008390918,-0.003652058,-0.0032277,0.011223022,-0.005444327,-0.000188715,0.009985476,0.000877193,-0.010809141,-0.009389671,-0.004891684,-0.001148897,-0.002524544,0.006424434,0.003363672,-0.007246377,-0.001803659,-0.00144023,0.014705882,-0.008168452,-0.021298974,-0.008312552,0.000895656,0.016321559,-0.003745318,-0.00826301,0.001844046,-0.016782314,0.001789709,0.000413166,0.007437071,0.004280364,0.000971581,-0.006728778,0.002946593,0.003091813,0.011544012,-0.009352623,-0.003825137,0.007117438,-0.008115419
0.004209935,0.001657459,-0.008883827,-0.010356381,-0.007981989,0.000763359,0,-0.004783163,0.004360092,0.016592003,0.017994002,0.000441566,-0.023050655,-0.007063394,-0.004530011,0.011684343,0.003724803,-0.01155167,0.003949447,-0.00491573,-0.001150219,-0.007030371,0.007325241,0.009366989,-0.006447689,-0.003097574,0.000721154,0.008225617,0.014824305,-0.011284256,-0.002514669,-0.00059657,-0.011744966,0.027255639,-0.016486439,-0.002366553,0.010996225,-0.022554712,-0.002202643,0.002839296,-0.000266383,0.001455957,0.010682647,-0.002570694,0.008710801,-0.007489301,-0.001917687,-0.008228195,-0.003028773,-0.008181818
-0.003074343,-0.004044861,0.005515973,-0.005232379,0.001031566,0.001906941,-0.008390918,0.003204101,-0.012002043,-0.008650237,0.02913257,0.010445785,-0.006117099,-0.016539214,0.002275313,-0.011727079,-0.009386597,-0.010739103,0.009179124,0.003528582,-0.005527407,-0.006513735,0.01173904,0.012894403,0.009428187,-0.007509063,0.000960846,-0.037684538,0.011902615,-0.01576087,0.018487395,-0.000895389,0.003395586,0,0.000540735,-0.014496574,0.020454545,0.011880283,-0.005104857,0.003539071,-0.001332268,0.006542283,0.011858726,-0.016936672,-0.015676897,0.008264463,0.002955956,-0.013274336,0,-0.008554843
-0.002242781,-0.006091933,-0.005485714,0.013923267,0.008450124,0.006090598,0.019910403,-0.009262217,-0.008270871,0.010207442,-0.027989822,-0.008444962,0.003810082,-0.007775769,-0.009648127,-0.010427904,-0.017849273,-0.003512133,0.003898129,0.002461322,-0.005558129,-0.007411631,0.001540199,-0.011380075,-0.009582727,0.000782677,-0.00311975,-0.024626564,-0.005703083,0.007730536,-0.004537954,0.001792382,0.001450326,-0.005489478,-0.007205909,-0.008558438,0.008272351,0.023030029,-0.000138677,0.007899563,0.012673426,-0.025999037,0.004840764,0.0082397,-0.002834391,0.003563792,-0.017536104,-0.000560538,-0.006329114,-0.002157165
-0.000280978,-0.003157504,0.002528154,-0.020750687,-0.006744329,0.006053727,0.001952172,-0.017085751,0.015376596,-0.010919166,0.008507853,-0.022026432,0,-0.001640241,-0.009360076,-0.00599564,-0.001794929,0.005446972,0.005953922,-0.010522624,0.007219376,0.006318208,-0.022144761,-0.002438786,0.000489896,0.01016684,0.010110737,0.01365894,0.005198064,0.018630137,0.00663075,0.013717012,0.001930968,-0.030358786,-0.000362911,-0.018883194,-0.001262228,-0.00485544,0,-0.018194542,-0.001317349,0.020761246,-0.002789047,-0.005572065,0.002571738,0.004261364,0.003449828,0.007851935,-0.001146497,0.001544163
